deepspeech-0.9.3-default-none-INT8
STARTING!
Duplicate flags: num_threads
Log parameter values verbosely: [0]
Min num runs: [100]
Min runs duration (seconds): [1e-09]
Num threads: [1]
Min warmup runs: [10]
Min warmup runs duration (seconds): [1e-09]
Graph: [/data/local/tmp/deepspeech-0.9.3-none-none-none.tflite]
Enable op profiling: [1]
#threads used for CPU inference: [1]
Use xnnpack: [1]
Loaded model /data/local/tmp/deepspeech-0.9.3-none-none-none.tflite
XNNPACK delegate created.
Explicitly applied XNNPACK delegate, and the model graph will be partially executed by the delegate w/ 50 delegate kernels.
The input model file size (MB): 188.957
Initialized session in 13386.6ms.
Running benchmark for at least 10 iterations and at least 1e-09 seconds but terminate if exceeding 150 seconds.
count=10 first=605542 curr=354881 min=354881 max=605542 avg=400646 std=70887

Running benchmark for at least 100 iterations and at least 1e-09 seconds but terminate if exceeding 150 seconds.
count=100 first=361018 curr=355348 min=322114 max=401966 avg=353424 std=10630

Inference timings in us: Init: 13386627, First inference: 605542, Warmup (avg): 400646, Inference (avg): 353424
Note: as the benchmark tool itself affects memory footprint, the following is only APPROXIMATE to the actual memory footprint of the model at runtime. Take the information at your discretion.
Memory footprint delta from the start of the tool (MB): init=2144.08 overall=2144.08
Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	 ModifyGraphWithDelegate	         6688.587	13372.055	 6689.426	 99.730%	 99.730%	     0.000	        2	ModifyGraphWithDelegate/0
	         AllocateTensors	        13367.923	   34.924	   12.080	  0.270%	100.000%	     0.000	        3	AllocateTensors/0

============================== Top by Computation Time ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	 ModifyGraphWithDelegate	         6688.587	13372.055	 6689.426	 99.730%	 99.730%	     0.000	        2	ModifyGraphWithDelegate/0
	         AllocateTensors	        13367.923	   34.924	   12.080	  0.270%	100.000%	     0.000	        3	AllocateTensors/0

Number of nodes executed: 2
============================== Summary by node type ==============================
	             [Node type]	  [count]	  [avg ms]	    [avg %]	    [cdf %]	  [mem KB]	[times called]
	 ModifyGraphWithDelegate	        1	 13378.851	    99.730%	    99.730%	     0.000	        2
	         AllocateTensors	        1	    36.239	     0.270%	   100.000%	     0.000	        3

Timings (microseconds): count=1 curr=13415090
Memory (bytes): count=0
2 nodes observed



Operator-wise Profiling Info for Regular Benchmark Runs:
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	   TfLiteXNNPackDelegate	            0.010	   30.293	   28.935	  8.231%	  8.231%	     0.000	        1	[Reshape, Reshape_3]:220
	        AudioSpectrogram	           28.950	    0.245	    0.234	  0.067%	  8.298%	     0.000	        1	[AudioSpectrogram]:1
	                    Mfcc	           29.185	    0.372	    0.364	  0.103%	  8.401%	     0.000	        1	[Mfcc]:2
	           STRIDED_SLICE	           29.551	    0.025	    0.021	  0.006%	  8.407%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice]:8
	           STRIDED_SLICE	           29.572	    0.006	    0.005	  0.001%	  8.409%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_1]:9
	           STRIDED_SLICE	           29.578	    0.005	    0.005	  0.001%	  8.410%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_2]:10
	           STRIDED_SLICE	           29.584	    0.005	    0.005	  0.001%	  8.411%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_3]:11
	           STRIDED_SLICE	           29.589	    0.005	    0.004	  0.001%	  8.413%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_4]:12
	           STRIDED_SLICE	           29.594	    0.004	    0.004	  0.001%	  8.414%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_5]:13
	           STRIDED_SLICE	           29.599	    0.005	    0.004	  0.001%	  8.415%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_6]:14
	           STRIDED_SLICE	           29.604	    0.004	    0.004	  0.001%	  8.416%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_7]:15
	           STRIDED_SLICE	           29.609	    0.004	    0.004	  0.001%	  8.417%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_8]:16
	           STRIDED_SLICE	           29.614	    0.005	    0.004	  0.001%	  8.419%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_9]:17
	           STRIDED_SLICE	           29.619	    0.004	    0.004	  0.001%	  8.420%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_10]:18
	           STRIDED_SLICE	           29.624	    0.004	    0.004	  0.001%	  8.421%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_11]:19
	           STRIDED_SLICE	           29.629	    0.004	    0.004	  0.001%	  8.422%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_12]:20
	           STRIDED_SLICE	           29.634	    0.004	    0.004	  0.001%	  8.423%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_13]:21
	           STRIDED_SLICE	           29.639	    0.004	    0.004	  0.001%	  8.424%	     0.000	        1	[cudnn_lstm/rnn/multi_rnn_cell/strided_slice_14]:22
